singer,Flame,Light,Snow,Darkness,level
หน้ากากฟินิกซ์,3,2,0,1,2
หน้ากากโพนี่,2,4,2,2,4
หน้ากากแมวตาเดียว,2,0,0,4,3
หน้ากากน้ำพริกหมู,2,4,2,0,6
หน้ากากระฆัง,0,4,0,4,5
หน้ากากกลองชุด,3,0,0,3,6
หน้ากากทักซิโด้,3,0,0,3,3
หน้ากากทุเรียน,0,5,2,4,1
หน้ากากอีกาดำ,5,0,1,5,2
หน้ากากพยาบาล,4,0,2,0,6
หน้ากากผัดไท,5,3,0,0,6
หน้ากากสาวน้อย,0,2,3,1,5
หน้ากากนกฮูก,0,0,2,4,5
หน้ากากหมูป่า,4,0,3,2,5
หน้ากากวัว,0,0,3,3,8
หน้ากากเทวดา,1,0,5,2,4
หน้ากากเจ้าหญิง,3,0,3,0,5
หน้ากากโดรน,0,4,2,3,1
หน้ากากมังกร,2,0,4,5,2
หน้ากากดำนำ้,5,0,0,1,9
หน้ากากอียิปต์,2,3,0,3,5
หน้ากากแม่มด,1,0,1,4,7
หน้ากากเพชร,2,2,4,0,4
หน้ากากเจ้าชาย,0,2,4,0,7
หน้ากากเกอิชา,2,0,2,4,3
หน้ากากนกอินทรี,4,3,0,0,8
หน้ากากฮันบก,0,4,2,0,10
หน้ากากปลาหมึก,5,1,0,3,4
หน้ากากผีเสื้อสมุทร,2,4,0,0,6
หน้ากากจิงโจ้,2,5,3,1,2
หน้ากากอาหมวย,0,3,5,0,6
หน้ากากนักรบ,0,1,4,1,6
หน้ากากทุนี่,0,0,0,0,0
หน้ากากDevil,3,3,0,0,7
หน้ากากลิงเผือก,0,3,4,1,4
หน้ากากผีเสื้อ,0,1,4,1,4
หน้ากากดอกไม้,4,2,2,2,2
หน้ากากหมูทอง,0,0,2,4,3
หน้ากากซาลาเปา,2,3,5,1,3
หน้ากากนางงาม,1,3,0,2,4
หน้ากากไก่ฟ้า,0,4,3,1,8
หน้ากากชายแก่,0,2,4,0,6
หน้ากากเสือจากัวร์,1,3,2,5,3
หน้ากากกะเพรา,4,2,0,0,4
หน้ากากแมงมุม,4,3,0,1,5
หน้ากากน้อยหน่า,1,3,2,0,9
หน้ากากหงส์ดำ,3,3,0,2,3
หน้ากากอีกาเผือก,5,0,1,3,1
หน้ากากเงาะป่า,2,0,0,4,6
หน้ากากกระต่าย,0,3,3,0,7
หน้ากากหอยนางรม,0,5,2,2,3
หน้ากากไดโนเสาร์,3,0,1,2,5
หน้ากากสิงโต,3,3,0,2,3
หน้ากากนำ้แข็ง,4,0,0,2,5
หน้ากากเต่า,5,2,4,0,2
หน้ากากลำไย,0,0,2,4,5
หน้ากากกวางมูส,2,3,2,1,3
หน้ากากมังคุด,0,0,3,3,6
หน้ากากซามูไร,4,4,0,1,4
หน้ากากเข็มทิศ,2,4,0,0,6
หน้ากากปะการัง,0,1,4,3,4
หน้ากากเห็ด,2,3,1,0,6
หน้ากากหมอนข้าง,1,2,2,3,2
หน้ากากอัศวิน,0,2,4,0,5
หน้ากากซูโม่,0,5,5,1,3
